"ID","Chr","Start","End","Pops","Metapops","Stats","Evidence","Source","GenesAnnotation"
"1343","11",25221878,25621878,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1344","11",30821877,31221877,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1345","2",165117983,165517983,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1346","11",31421877,31821877,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1347","12",93903756,94103756,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1348","2",212109769,212509770,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1349","8",62524887,62924887,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1350","4",158721243,159121243,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1351","3",71268159,71668159,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1352","17",55367640,55567640,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1353","2",142008699,142408699,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1354","18",11610001,11810001,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1355","22",41679496,41879496,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1356","4",185303697,185503697,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1357","7",29987144,30187144,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1358","X",111950627,112150627,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1359","8",11105080,11305081,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1360","8",99518596,99718596,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1361","9",810000,1010000,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1362","10",64170232,64570237,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1363","16",61408595,61608595,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1364","5",30564136,30764136,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1365","13",110949652,111349652,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1366","5",170840418,171240391,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1367","10",6718032,7118032,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1368","16",5409998,5609998,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1369","2",205109770,205309770,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1370","16",78608602,78808602,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1371","11",44021874,44221874,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1372","18",11210001,11410001,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1373","3",177999510,178199510,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1374","2",64061215,64261215,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1375","8",98518596,98718596,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1376","22",41079496,41479496,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1377","2",125526193,125726193,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1378","21",16505809,16705810,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1379","1",206838260,207238260,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1380","13",44127864,44327864,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1381","8",63524887,63724888,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1382","X",111550627,111750627,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1383","10",8918031,9118031,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1384","5",100036397,100236397,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1385","2",231509784,231709785,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1386","20",79360,271359,NA,"OCN","XPEHH","LD","Pickrell et al.",NA
"1387","22",46283584,46483584,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1388","7",120165995,120565995,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1389","3",175399509,175799510,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1390","21",16505809,16705810,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1391","15",47920511,48320511,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1392","17",65173420,65373420,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1393","4",29722109,30122109,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1394","17",60767857,61167857,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1395","12",88503755,88903755,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1396","3",25583505,25983505,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1397","16",85808893,86008893,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1398","17",55367640,55767640,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1399","20",54350054,54550054,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1400","6",105045432,105245432,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1401","10",63970234,64370234,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1402","15",48520511,48720511,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1403","12",2620573,2820573,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1404","6",60001,255000,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1405","4",41957055,42157055,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1406","10",82250264,82450264,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1407","17",56567640,56767640,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1408","9",32610002,32810001,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1409","10",22071065,22471065,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1410","10",57770234,57970234,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1411","14",63063529,63463529,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1412","10",98450253,98650253,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1413","12",58919952,59119952,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1414","7",118965995,119365995,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1415","2",177309765,177709765,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1416","X",110950627,111350627,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1417","20",50750056,50950056,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1418","8",138518575,138918575,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1419","3",26183505,26383505,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1420","12",126590574,126790574,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1421","3",31183504,31583504,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1422","9",90358164,90558164,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1423","4",80921667,81121667,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1424","22",21921073,22121052,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1425","15",28920505,29320504,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1426","10",81850264,82050264,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1427","4",55092905,55292905,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1428","21",15905809,16305808,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1429","7",18787137,18987137,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1430","4",5080201,5280201,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1431","11",109824064,110024064,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1432","7",119565995,119965995,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1433","5",110236400,110636400,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1434","9",3210000,3410000,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1435","21",15505810,15705810,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1436","2",218109771,218309772,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1437","7",146265260,146665260,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1438","6",142637170,142837170,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1439","17",60167857,60567857,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1440","4",82921668,83121668,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1441","12",127790575,127990575,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1442","1",35465306,35665306,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1443","6",73033556,73233556,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1444","2",236909357,237109357,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1445","12",66919952,67319953,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1446","5",26364134,26564134,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1447","15",69520607,69720607,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1448","X",111950627,112150627,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1449","8",11105080,11305081,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1450","13",91749745,92149746,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1451","8",37023324,37223324,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1452","18",68981783,69181783,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1453","15",35520507,35720507,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1454","17",57167640,57367640,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1455","11",130024895,130224895,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1456","9",107158164,107358164,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1457","2",205109770,205309770,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1458","1",206438251,206638260,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1459","1",36065306,36265306,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1460","12",117499475,117699475,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1461","2",230709780,230909780,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1462","3",140998460,141398460,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1463","17",11155958,11355958,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1464","3",165799510,165999510,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1465","10",116250498,116450498,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1466","21",29505809,29705810,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1467","13",32727863,32927862,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1468","4",33575812,33775812,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1469","1",190699213,190899213,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1470","13",103549649,103749649,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1471","3",43183504,43383504,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1472","10",58170233,58370234,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1473","17",55967640,56167640,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1474","X",111550627,111750627,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1475","18",11210001,11410001,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
"1476","2",191309768,191509768,NA,"SAS","XPEHH","LD","Pickrell et al.",NA
